instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
4111,2011-06-25,3,0,6,4,0,6,0,1,0.64,0.6212,0.4510756193602166,0.17730901497041035,2.0794415416798357,1.6094379124341003,2.4849066497880004
4112,2011-06-25,3,0,6,5,0,6,0,1,0.62,0.6061,0.4762341789963716,0.1260157205828598,1.9459101490553132,2.1972245773362196,2.70805020110221
4113,2011-06-25,3,0,6,6,0,6,0,1,0.64,0.6212,0.4510756193602166,0.20204248140615572,2.5649493574615367,2.8903717578961645,3.4011973816621555
4114,2011-06-25,3,0,6,7,0,6,0,1,0.64,0.6212,0.4510756193602166,0.24966863025356476,2.0794415416798357,3.58351893845611,3.7612001156935624
4115,2011-06-25,3,0,6,8,0,6,0,1,0.7,0.6515,0.3920420877760237,0.22609917913984232,3.332204510175204,4.454347296253507,4.727387818712341
4116,2011-06-25,3,0,6,9,0,6,0,1,0.72,0.6515,0.37156355643248307,0.22609917913984232,3.871201010907891,4.941642422609304,5.231108616854587
4117,2011-06-25,3,0,6,10,0,6,0,1,0.72,0.6515,0.37156355643248307,0.17730901497041035,4.605170185988092,5.318119993844216,5.713732805509369
4118,2011-06-25,3,0,6,11,0,6,0,1,0.74,0.6667,0.3506568716131694,0.0,4.812184355372417,5.3471075307174685,5.805134968916488
4119,2011-06-25,3,0,6,12,0,6,0,1,0.74,0.6515,0.33647223662121295,0.24966863025356476,4.948759890378168,5.53338948872752,5.973809611869261
4120,2011-06-25,3,0,6,13,0,6,0,1,0.74,0.6515,0.33647223662121295,0.24966863025356476,4.948759890378168,5.44673737166631,5.918893854273146
4121,2011-06-25,3,0,6,14,0,6,0,1,0.74,0.6667,0.37156355643248307,0.26120975212066605,5.0238805208462765,5.4510384535657,5.950642552587727
4122,2011-06-25,3,0,6,15,0,6,0,1,0.74,0.6667,0.37156355643248307,0.0,5.062595033026967,5.4638318050256105,5.973809611869261
4123,2011-06-25,3,0,6,16,0,6,0,1,0.76,0.6818,0.35767444427181594,0.26120975212066605,5.170483995038151,5.4638318050256105,6.018593214496234
4124,2011-06-25,3,0,6,17,0,6,0,1,0.74,0.6667,0.3506568716131694,0.20204248140615572,5.030437921392435,5.5134287461649825,5.991464547107982
4125,2011-06-25,3,0,6,18,0,6,0,1,0.72,0.6515,0.37156355643248307,0.22609917913984232,4.6913478822291435,5.298317366548036,5.730099782973574
4126,2011-06-25,3,0,6,19,0,6,0,1,0.72,0.6667,0.3920420877760237,0.24966863025356476,4.804021044733257,5.541263545158426,5.929589143389895
4127,2011-06-25,3,0,6,20,0,6,0,1,0.7,0.6515,0.3920420877760237,0.17730901497041035,4.31748811353631,5.278114659230517,5.598421958998375
4128,2011-06-25,3,0,6,21,0,6,0,1,0.68,0.6364,0.412109650826833,0.15203415585549812,4.143134726391533,4.948759890378168,5.313205979041787
4129,2011-06-25,3,0,6,22,0,6,0,1,0.68,0.6364,0.3852624007906449,0.17730901497041035,4.127134385045092,4.844187086458591,5.236441962829949
4130,2011-06-25,3,0,6,23,0,6,0,2,0.66,0.6212,0.4054651081081644,0.26120975212066605,3.912023005428146,4.875197323201151,5.19295685089021
4131,2011-06-26,3,0,6,0,0,0,0,1,0.64,0.6212,0.4252677354043441,0.0,3.4339872044851463,4.454347296253507,4.7535901911063645
4132,2011-06-26,3,0,6,1,0,0,0,1,0.64,0.6212,0.4252677354043441,0.0993927438780348,2.8903717578961645,4.30406509320417,4.51085950651685
4133,2011-06-26,3,0,6,2,0,0,0,1,0.62,0.6212,0.4510756193602166,0.0993927438780348,2.8903717578961645,4.2626798770413155,4.477336814478207
4134,2011-06-26,3,0,6,3,0,0,0,1,0.6,0.6061,0.49469624183610705,0.0993927438780348,2.5649493574615367,3.1354942159291497,3.5553480614894135
4135,2011-06-26,3,0,6,4,0,0,0,1,0.6,0.6061,0.49469624183610705,0.08581065641311086,1.3862943611198906,2.1972245773362196,2.4849066497880004
4136,2011-06-26,3,0,6,5,0,0,0,1,0.6,0.6061,0.49469624183610705,0.0,1.3862943611198906,2.302585092994046,2.5649493574615367
4137,2011-06-26,3,0,6,6,0,0,0,1,0.6,0.6061,0.49469624183610705,0.0,2.0794415416798357,2.6390573296152584,3.044522437723423
4138,2011-06-26,3,0,6,7,0,0,0,1,0.62,0.6061,0.4762341789963716,0.0,3.2188758248682006,3.332204510175204,3.9512437185814275
4139,2011-06-26,3,0,6,8,0,0,0,1,0.64,0.6212,0.4762341789963716,0.17730901497041035,3.4011973816621555,4.3694478524670215,4.68213122712422
4140,2011-06-26,3,0,6,9,0,0,0,1,0.66,0.6212,0.43178241642553783,0.08581065641311086,4.330733340286331,4.882801922586371,5.332718793265369
4141,2011-06-26,3,0,6,10,0,0,0,1,0.72,0.6667,0.3920420877760237,0.0993927438780348,4.919980925828125,5.2832037287379885,5.808142489980444
4142,2011-06-26,3,0,6,11,0,0,0,1,0.72,0.6515,0.37156355643248307,0.1260157205828598,4.852030263919617,5.393627546352362,5.849324779946859
4143,2011-06-26,3,0,6,12,0,0,0,1,0.74,0.6515,0.33647223662121295,0.15203415585549812,5.170483995038151,5.594711379601839,6.095824562432225
4144,2011-06-26,3,0,6,13,0,0,0,1,0.74,0.6515,0.33647223662121295,0.0,5.288267030694535,5.5053315359323625,6.093569770045136
4145,2011-06-26,3,0,6,14,0,0,0,1,0.74,0.6515,0.33647223662121295,0.1260157205828598,5.288267030694535,5.5093883366279774,6.095824562432225
4146,2011-06-26,3,0,6,15,0,0,0,1,0.74,0.6515,0.33647223662121295,0.0,5.1647859739235145,5.438079308923196,6.0014148779611505
4147,2011-06-26,3,0,6,16,0,0,0,1,0.74,0.6667,0.3506568716131694,0.17730901497041035,5.181783550292085,5.631211781821365,6.1224928095143865
4148,2011-06-26,3,0,6,17,0,0,0,2,0.72,0.6515,0.3506568716131694,0.15203415585549812,5.187385805840755,5.497168225293202,6.045005314036012
4149,2011-06-26,3,0,6,18,0,0,0,2,0.72,0.6515,0.37156355643248307,0.22609917913984232,4.770684624465665,5.583496308781699,5.948034989180646
4150,2011-06-26,3,0,6,19,0,0,0,2,0.72,0.6667,0.3920420877760237,0.1260157205828598,4.499809670330265,5.43372200355424,5.762051382780177
4151,2011-06-26,3,0,6,20,0,0,0,2,0.7,0.6515,0.3920420877760237,0.0993927438780348,4.02535169073515,5.0689042022202315,5.365976015021851
4152,2011-06-26,3,0,6,21,0,0,0,2,0.7,0.6515,0.43178241642553783,0.0993927438780348,3.8918202981106265,4.912654885736052,5.214935757608986
4153,2011-06-26,3,0,6,22,0,0,0,1,0.7,0.6515,0.412109650826833,0.0,2.995732273553991,4.564348191467836,4.74493212836325
4154,2011-06-26,3,0,6,23,0,0,0,1,0.7,0.6515,0.43178241642553783,0.08581065641311086,2.70805020110221,4.174387269895637,4.3694478524670215
4155,2011-06-27,3,0,6,0,0,1,1,3,0.64,0.6061,0.5481214085096876,0.24966863025356476,2.0794415416798357,3.258096538021482,3.4965075614664802
4156,2011-06-27,3,0,6,1,0,1,1,2,0.62,0.5909,0.5766133643039938,0.1260157205828598,1.6094379124341003,2.4849066497880004,2.772588722239781
4157,2011-06-27,3,0,6,2,0,1,1,3,0.62,0.5909,0.5766133643039938,0.1260157205828598,1.3862943611198906,1.3862943611198906,1.9459101490553132
4158,2011-06-27,3,0,6,3,0,1,1,3,0.62,0.5909,0.5766133643039938,0.1260157205828598,0.0,1.0986122886681098,1.0986122886681098
4159,2011-06-27,3,0,6,4,0,1,1,2,0.6,0.5606,0.6043159668533294,0.15203415585549812,0.6931471805599453,2.1972245773362196,2.302585092994046
4160,2011-06-27,3,0,6,5,0,1,1,2,0.62,0.5758,0.6043159668533294,0.15203415585549812,0.6931471805599453,3.091042453358316,3.1354942159291497
4161,2011-06-27,3,0,6,6,0,1,1,2,0.62,0.5909,0.5766133643039938,0.15203415585549812,1.6094379124341003,4.51085950651685,4.553876891600541
4162,2011-06-27,3,0,6,7,0,1,1,2,0.64,0.6061,0.5481214085096876,0.20204248140615572,2.70805020110221,5.5134287461649825,5.568344503761097
4163,2011-06-27,3,0,6,8,0,1,1,1,0.66,0.6212,0.5538851132264376,0.17730901497041035,3.4011973816621555,6.037870919922137,6.104793232414985
4164,2011-06-27,3,0,6,9,0,1,1,2,0.72,0.6667,0.43178241642553783,0.0,3.6375861597263857,5.017279836814924,5.236441962829949
4165,2011-06-27,3,0,6,10,0,1,1,2,0.72,0.6667,0.43178241642553783,0.1260157205828598,4.02535169073515,4.564348191467836,5.017279836814924
4166,2011-06-27,3,0,6,11,0,1,1,2,0.7,0.6515,0.4574248470388754,0.0,4.02535169073515,4.564348191467836,5.017279836814924
4167,2011-06-27,3,0,6,12,0,1,1,2,0.72,0.6667,0.43178241642553783,0.0,3.713572066704308,4.875197323201151,5.14166355650266
4168,2011-06-27,3,0,6,13,0,1,1,2,0.72,0.6667,0.4574248470388754,0.20204248140615572,3.6375861597263857,4.852030263919617,5.10594547390058
4169,2011-06-27,3,0,6,14,0,1,1,2,0.72,0.6667,0.4574248470388754,0.08581065641311086,4.07753744390572,4.61512051684126,5.0689042022202315
4170,2011-06-27,3,0,6,15,0,1,1,2,0.74,0.6818,0.4382549309311553,0.0,4.343805421853684,4.844187086458591,5.313205979041787
4171,2011-06-27,3,0,6,16,0,1,1,1,0.74,0.6818,0.4382549309311553,0.0993927438780348,3.9889840465642745,5.407171771460119,5.62040086571715
4172,2011-06-27,3,0,6,17,0,1,1,1,0.74,0.6818,0.4382549309311553,0.1260157205828598,4.51085950651685,6.244166900663736,6.405228458030842
4173,2011-06-27,3,0,6,18,0,1,1,1,0.74,0.6667,0.412109650826833,0.0,4.382026634673881,6.240275845170769,6.3835066348840055
4174,2011-06-27,3,0,6,19,0,1,1,1,0.72,0.6818,0.4824261492442927,0.17730901497041035,4.04305126783455,5.831882477283517,5.983936280687191
4175,2011-06-27,3,0,6,20,0,1,1,1,0.7,0.6515,0.5007752879124893,0.0993927438780348,4.007333185232471,5.529429087511423,5.723585101952381
4176,2011-06-27,3,0,6,21,0,1,1,1,0.7,0.6515,0.5007752879124893,0.0,3.970291913552122,5.25227342804663,5.493061443340548
4177,2011-06-27,3,0,6,22,0,1,1,1,0.68,0.6364,0.5247285289349821,0.0,3.5263605246161616,4.727387818712341,4.983606621708336
4178,2011-06-27,3,0,6,23,0,1,1,1,0.68,0.6364,0.5247285289349821,0.0,2.833213344056216,4.189654742026425,4.406719247264253
4179,2011-06-28,3,0,6,0,0,2,1,2,0.66,0.6061,0.5766133643039938,0.1260157205828598,1.791759469228055,3.258096538021482,3.4339872044851463
4180,2011-06-28,3,0,6,1,0,2,1,1,0.66,0.6212,0.5538851132264376,0.0,1.791759469228055,2.1972245773362196,2.6390573296152584
4181,2011-06-28,3,0,6,2,0,2,1,2,0.66,0.6212,0.5538851132264376,0.0,1.0986122886681098,2.302585092994046,2.4849066497880004
4182,2011-06-28,3,0,6,3,0,2,1,2,0.66,0.6212,0.5538851132264376,0.0,0.0,1.0986122886681098,1.0986122886681098
4183,2011-06-28,3,0,6,4,0,2,1,1,0.66,0.6212,0.5538851132264376,0.0,0.6931471805599453,2.0794415416798357,2.1972245773362196
4184,2011-06-28,3,0,6,5,0,2,1,1,0.66,0.6061,0.5766133643039938,0.0,0.6931471805599453,3.044522437723423,3.091042453358316
4185,2011-06-28,3,0,6,6,0,2,1,1,0.66,0.6061,0.6043159668533294,0.15203415585549812,2.0794415416798357,4.770684624465665,4.8283137373023015
4186,2011-06-28,3,0,6,7,0,2,1,1,0.68,0.6364,0.6043159668533294,0.17730901497041035,3.332204510175204,5.771441123130016,5.8522024797744745
4187,2011-06-28,3,0,6,8,0,2,1,1,0.7,0.6667,0.5822156198526637,0.15203415585549812,3.6888794541139363,6.035481432524756,6.124683390894205
4188,2011-06-28,3,0,6,9,0,2,1,1,0.74,0.697,0.5306282510621704,0.0,3.6635616461296463,5.342334251964811,5.5093883366279774
4189,2011-06-28,3,0,6,10,0,2,1,1,0.8,0.7424,0.3987761199573678,0.15203415585549812,3.828641396489095,4.727387818712341,5.062595033026967
4190,2011-06-28,3,0,6,11,0,2,1,1,0.82,0.7576,0.3784364357202451,0.0,3.912023005428146,4.77912349311153,5.123963979403259
4191,2011-06-28,3,0,6,12,0,2,1,1,0.84,0.7727,0.3852624007906449,0.20204248140615572,3.7376696182833684,5.087596335232384,5.313205979041787
4192,2011-06-28,3,0,6,13,0,2,1,1,0.84,0.7576,0.3646431135879093,0.0,3.5263605246161616,5.056245805348308,5.247024072160486
4193,2011-06-28,3,0,6,14,0,2,1,1,0.86,0.7879,0.3646431135879093,0.20204248140615572,3.784189633918261,4.770684624465665,5.081404364984463
4194,2011-06-28,3,0,6,15,0,2,1,1,0.86,0.7879,0.3435897043900769,0.0,3.6888794541139363,4.852030263919617,5.117993812416755
4195,2011-06-28,3,0,6,16,0,2,1,1,0.86,0.803,0.3852624007906449,0.24966863025356476,3.7376696182833684,5.3981627015177525,5.568344503761097
4196,2011-06-28,3,0,6,17,0,2,1,3,0.82,0.7879,0.44468582126144574,0.24966863025356476,4.2626798770413155,6.234410725718371,6.363028103540465
4197,2011-06-28,3,0,6,18,0,2,1,3,0.8,0.7576,0.4382549309311553,0.26120975212066605,4.23410650459726,6.07993319509559,6.22455842927536
4198,2011-06-28,3,0,6,19,0,2,1,2,0.74,0.6818,0.4574248470388754,0.38028404291090556,3.8066624897703196,5.545177444479562,5.703782474656201
4199,2011-06-28,3,0,6,20,0,2,1,1,0.74,0.6818,0.4824261492442927,0.0,3.9318256327243257,5.5093883366279774,5.6937321388027
4200,2011-06-28,3,0,6,21,0,2,1,1,0.74,0.697,0.5068176023684519,0.24966863025356476,3.4657359027997265,5.10594547390058,5.278114659230517
4201,2011-06-28,3,0,6,22,0,2,1,1,0.7,0.6515,0.5306282510621704,0.26120975212066605,3.4339872044851463,4.653960350157523,4.90527477843843
4202,2011-06-28,3,0,6,23,0,2,1,1,0.7,0.6515,0.5306282510621704,0.24966863025356476,3.1780538303479458,4.07753744390572,4.406719247264253
4203,2011-06-29,3,0,6,0,0,3,1,2,0.68,0.6364,0.5822156198526637,0.24966863025356476,2.4849066497880004,3.258096538021482,3.6109179126442243
4204,2011-06-29,3,0,6,1,0,3,1,1,0.68,0.6364,0.5822156198526637,0.26120975212066605,2.3978952727983707,2.9444389791664403,3.367295829986474
4205,2011-06-29,3,0,6,2,0,3,1,1,0.66,0.6061,0.6043159668533294,0.20204248140615572,2.0794415416798357,2.302585092994046,2.833213344056216
4206,2011-06-29,3,0,6,3,0,3,1,2,0.66,0.6061,0.6043159668533294,0.0993927438780348,1.0986122886681098,1.3862943611198906,1.791759469228055
4207,2011-06-29,3,0,6,4,0,3,1,1,0.66,0.6061,0.6043159668533294,0.0993927438780348,0.0,1.791759469228055,1.791759469228055
4208,2011-06-29,3,0,6,5,0,3,1,1,0.64,0.5758,0.6043159668533294,0.17730901497041035,1.3862943611198906,2.995732273553991,3.1354942159291497
4209,2011-06-29,3,0,6,6,0,3,1,1,0.66,0.6212,0.5247285289349821,0.26120975212066605,2.5649493574615367,4.653960350157523,4.762173934797756
4210,2011-06-29,3,0,6,7,0,3,1,1,0.7,0.6515,0.43178241642553783,0.20204248140615572,2.9444389791664403,5.765191102784844,5.820082930352362
4211,2011-06-29,3,0,6,8,0,3,1,1,0.7,0.6515,0.3920420877760237,0.24966863025356476,3.7376696182833684,6.214608098422191,6.293419278846481
4212,2011-06-29,3,0,6,9,0,3,1,1,0.72,0.6515,0.37156355643248307,0.32793590559892655,3.4965075614664802,5.247024072160486,5.402677381872279
4213,2011-06-29,3,0,6,10,0,3,1,1,0.74,0.6667,0.3506568716131694,0.24966863025356476,3.4657359027997265,4.564348191467836,4.844187086458591
4214,2011-06-29,3,0,6,11,0,3,1,1,0.76,0.6667,0.3001045924503381,0.20204248140615572,3.9889840465642745,4.770684624465665,5.14166355650266
4215,2011-06-29,3,0,6,12,0,3,1,1,0.76,0.6667,0.3001045924503381,0.22609917913984232,4.02535169073515,5.241747015059643,5.497168225293202
4216,2011-06-29,3,0,6,13,0,3,1,1,0.8,0.697,0.27002713721306015,0.2839752105204545,3.828641396489095,5.231108616854587,5.44673737166631
4217,2011-06-29,3,0,6,14,0,3,1,1,0.8,0.697,0.27002713721306015,0.17730901497041035,3.9318256327243257,4.9344739331306915,5.241747015059643
4218,2011-06-29,3,0,6,15,0,3,1,1,0.82,0.7121,0.262364264467491,0.15203415585549812,3.784189633918261,4.990432586778736,5.247024072160486
4219,2011-06-29,3,0,6,16,0,3,1,1,0.82,0.7121,0.262364264467491,0.3491769037613752,4.110873864173311,5.594711379601839,5.796057750765372
4220,2011-06-29,3,0,6,17,0,3,1,1,0.82,0.7121,0.23111172096338664,0.3491769037613752,4.3694478524670215,6.20050917404269,6.3473892096560105
4221,2011-06-29,3,0,6,18,0,3,1,1,0.8,0.697,0.2546422183735807,0.26120975212066605,4.3694478524670215,6.236369590203704,6.3784261836515865
4222,2011-06-29,3,0,6,19,0,3,1,1,0.76,0.6667,0.3001045924503381,0.32793590559892655,4.110873864173311,5.834810737062605,5.996452088619021
4223,2011-06-29,3,0,6,20,0,3,1,1,0.74,0.6515,0.31481073984003355,0.26120975212066605,4.248495242049359,5.579729825986222,5.811140992976701
4224,2011-06-29,3,0,6,21,0,3,1,1,0.72,0.6515,0.3293037471426004,0.20204248140615572,3.295836866004329,5.278114659230517,5.402677381872279
4225,2011-06-29,3,0,6,22,0,3,1,1,0.7,0.6364,0.3506568716131694,0.17730901497041035,3.4965075614664802,5.0238805208462765,5.214935757608986
4226,2011-06-29,3,0,6,23,0,3,1,1,0.68,0.6364,0.3852624007906449,0.17730901497041035,3.4965075614664802,4.584967478670572,4.867534450455582
4227,2011-06-30,3,0,6,0,0,4,1,1,0.66,0.6212,0.4054651081081644,0.15203415585549812,2.772588722239781,3.6888794541139363,4.007333185232471
4228,2011-06-30,3,0,6,1,0,4,1,1,0.64,0.6212,0.4252677354043441,0.1260157205828598,2.6390573296152584,2.995732273553991,3.4965075614664802
4229,2011-06-30,3,0,6,2,0,4,1,1,0.62,0.6212,0.4510756193602166,0.1260157205828598,1.0986122886681098,1.9459101490553132,2.1972245773362196
4230,2011-06-30,3,0,6,3,0,4,1,1,0.6,0.6061,0.4700036292457356,0.15203415585549812,1.0986122886681098,2.0794415416798357,2.302585092994046
4231,2011-06-30,3,0,6,4,0,4,1,1,0.58,0.5455,0.49469624183610705,0.1260157205828598,1.0986122886681098,1.6094379124341003,1.9459101490553132
4232,2011-06-30,3,0,6,5,0,4,1,1,0.58,0.5455,0.49469624183610705,0.22609917913984232,0.6931471805599453,3.2188758248682006,3.258096538021482
4233,2011-06-30,3,0,6,6,0,4,1,1,0.6,0.6061,0.49469624183610705,0.22609917913984232,1.6094379124341003,4.787491742782046,4.820281565605037
4234,2011-06-30,3,0,6,7,0,4,1,1,0.62,0.6061,0.4762341789963716,0.20204248140615572,3.4011973816621555,5.676753802268282,5.771441123130016
4235,2011-06-30,3,0,6,8,0,4,1,1,0.68,0.6364,0.3852624007906449,0.20204248140615572,3.8066624897703196,6.238324625039508,6.320768294250582
4236,2011-06-30,3,0,6,9,0,4,1,1,0.7,0.6364,0.3506568716131694,0.20204248140615572,3.5263605246161616,5.429345628954441,5.564520407322694
4237,2011-06-30,3,0,6,10,0,4,1,1,0.72,0.6515,0.3506568716131694,0.17730901497041035,3.58351893845611,4.584967478670572,4.890349128221754
4238,2011-06-30,3,0,6,11,0,4,1,1,0.74,0.6515,0.31481073984003355,0.1260157205828598,3.871201010907891,4.812184355372417,5.135798437050262
4239,2011-06-30,3,0,6,12,0,4,1,1,0.76,0.6667,0.3001045924503381,0.15203415585549812,3.9318256327243257,5.214935757608986,5.455321115357702
4240,2011-06-30,3,0,6,13,0,4,1,1,0.76,0.6667,0.2851789422336624,0.17730901497041035,4.2626798770413155,5.093750200806762,5.4510384535657
4241,2011-06-30,3,0,6,14,0,4,1,1,0.78,0.6818,0.27002713721306015,0.17730901497041035,3.8501476017100584,4.770684624465665,5.099866427824199
4242,2011-06-30,3,0,6,15,0,4,1,1,0.78,0.6667,0.22314355131420976,0.22609917913984232,4.174387269895637,5.176149732573829,5.484796933490655
4243,2011-06-30,3,0,6,16,0,4,1,1,0.8,0.697,0.23111172096338664,0.1260157205828598,4.1588830833596715,5.564520407322694,5.780743515792329
4244,2011-06-30,3,0,6,17,0,4,1,1,0.78,0.6818,0.23901690047049992,0.306160293697554,4.59511985013459,6.208590026096629,6.38856140554563
4245,2011-06-30,3,0,6,18,0,4,1,1,0.76,0.6667,0.2546422183735807,0.22609917913984232,4.74493212836325,6.159095388491933,6.375024819828097
4246,2011-06-30,3,0,6,19,0,4,1,1,0.74,0.6515,0.2851789422336624,0.17730901497041035,4.499809670330265,5.905361848054571,6.1224928095143865
4247,2011-06-30,3,0,6,20,0,4,1,1,0.74,0.6515,0.2851789422336624,0.17730901497041035,4.02535169073515,5.655991810819852,5.831882477283517
4248,2011-06-30,3,0,6,21,0,4,1,1,0.72,0.6515,0.31481073984003355,0.0993927438780348,4.406719247264253,5.493061443340548,5.780743515792329
4249,2011-06-30,3,0,6,22,0,4,1,1,0.7,0.6364,0.3506568716131694,0.15203415585549812,3.784189633918261,5.10594547390058,5.337538079701318
4250,2011-06-30,3,0,6,23,0,4,1,1,0.66,0.6212,0.4054651081081644,0.0,3.332204510175204,4.605170185988092,4.844187086458591
4251,2011-07-01,3,0,7,0,0,5,1,1,0.66,0.6212,0.4054651081081644,0.0,3.044522437723423,3.8918202981106265,4.23410650459726
4252,2011-07-01,3,0,7,1,0,5,1,1,0.66,0.6212,0.4054651081081644,0.0,2.772588722239781,2.833213344056216,3.4657359027997265
4253,2011-07-01,3,0,7,2,0,5,1,1,0.62,0.6061,0.5247285289349821,0.0,1.9459101490553132,2.0794415416798357,2.6390573296152584
4254,2011-07-01,3,0,7,3,0,5,1,1,0.64,0.6212,0.4252677354043441,0.0,1.791759469228055,1.9459101490553132,2.4849066497880004
4255,2011-07-01,3,0,7,4,0,5,1,1,0.62,0.6212,0.4510756193602166,0.0,0.6931471805599453,1.791759469228055,1.9459101490553132
4256,2011-07-01,3,0,7,5,0,5,1,1,0.6,0.6061,0.49469624183610705,0.1260157205828598,1.3862943611198906,3.332204510175204,3.4339872044851463
4257,2011-07-01,3,0,7,6,0,5,1,1,0.62,0.6061,0.4762341789963716,0.1260157205828598,2.4849066497880004,4.584967478670572,4.6913478822291435
4258,2011-07-01,3,0,7,7,0,5,1,1,0.66,0.6212,0.43178241642553783,0.0993927438780348,3.258096538021482,5.389071729816501,5.497168225293202
4259,2011-07-01,3,0,7,8,0,5,1,1,0.7,0.6364,0.3506568716131694,0.15203415585549812,3.6888794541139363,6.118097198041348,6.20050917404269
4260,2011-07-01,3,0,7,9,0,5,1,1,0.74,0.6515,0.3001045924503381,0.15203415585549812,4.07753744390572,5.313205979041787,5.564520407322694
4261,2011-07-01,3,0,7,10,0,5,1,1,0.76,0.6667,0.2851789422336624,0.15203415585549812,4.127134385045092,4.700480365792417,5.14166355650266
4262,2011-07-01,3,0,7,11,0,5,1,1,0.8,0.697,0.23111172096338664,0.0,4.23410650459726,4.990432586778736,5.3706380281276624
4263,2011-07-01,3,0,7,12,0,5,1,1,0.8,0.697,0.23111172096338664,0.0,4.430816798843313,5.198497031265826,5.575949103146316
4264,2011-07-01,3,0,7,13,0,5,1,1,0.8,0.6818,0.2151113796169455,0.0,4.430816798843313,5.3471075307174685,5.680172609017068
